filename,fft_anomaly_score,high_freq_energy,mid_freq_ratio,dct_score,phase_anomaly_score,dwt_score,anomaly_score,valid,error
0e1wuqhpm9w1wciqv0_4.jpg,0.4849201738834381,0.688569188117981,0.7870569825172424,1.0,0.6272339820861816,0.060209652289267133,0.5572107877342931,True,
0e1wuqhpm9w1wciqv0_5.jpg,0.47157126665115356,0.6904023885726929,0.785658597946167,1.0,0.6064576506614685,0.018862478115848486,0.5401139690833672,True,
0e5115kx5qkbptpvr6_0.jpg,0.36846810579299927,0.6478111147880554,0.7732766270637512,0.018965011462569237,0.7266439199447632,0.2199516101749745,0.3230241959171396,True,
0e5115kx5qkbptpvr6_1.jpg,0.4825561046600342,0.655531108379364,0.7901220321655273,0.0619436539709568,0.8301276564598083,0.23570670627304263,0.3975474226703214,True,
0e5115kx5qkbptpvr6_2.jpg,0.3810272216796875,0.6509441137313843,0.7721781134605408,0.10583372414112091,0.8389438390731812,0.21818669961202536,0.3712440663602122,True,
0e5115kx5qkbptpvr6_3.jpg,0.36521023511886597,0.6489808559417725,0.7710983157157898,0.09019101411104202,0.7283236980438232,0.21460948383862735,0.3389579721958537,True,
0e5115kx5qkbptpvr6_4.jpg,0.40014058351516724,0.6554676294326782,0.7705281972885132,0.3845517039299011,0.7530577778816223,0.19398921650178996,0.42559652908946627,True,
0e5115kx5qkbptpvr6_5.jpg,0.37700363993644714,0.6391255855560303,0.7725502252578735,0.0,0.7473466992378235,0.20126801903848757,0.32167421763301873,True,
0ftsc0udlkyfp3n109_0.jpg,0.3069215714931488,0.6602104902267456,0.7709387540817261,0.3666881322860718,0.6511117815971375,0.1049191112635982,0.3503007616662672,True,
0ftsc0udlkyfp3n109_1.jpg,0.32085514068603516,0.6570619344711304,0.7749156355857849,0.6080710887908936,0.6123303174972534,0.09519358803507291,0.4058218525443009,True,
0ftsc0udlkyfp3n109_2.jpg,0.31116783618927,0.6607480049133301,0.7719079256057739,0.2821747362613678,0.6645369529724121,0.1012143136797282,0.33260268006201454,True,
0ftsc0udlkyfp3n109_3.jpg,0.3123346269130707,0.6612319946289062,0.7714511156082153,0.3750828504562378,0.6649701595306396,0.10908545355613498,0.35789895465098914,True,
0ftsc0udlkyfp3n109_4.jpg,0.28019705414772034,0.6508053541183472,0.7650099396705627,0.3328683078289032,0.5899715423583984,0.11993829635242652,0.3232680136510929,True,
0ftsc0udlkyfp3n109_5.jpg,0.3153055012226105,0.6637090444564819,0.7709696292877197,0.0,0.6680011749267578,0.07485076038548068,0.2589273124903613,True,
0ftycj2b298gah0ex0_0.jpg,0.4099324345588684,0.6559189558029175,0.7716315984725952,1.0,0.7504560351371765,0.13042711297483667,0.5696529817180066,True,
0ftycj2b298gah0ex0_1.jpg,0.4286046028137207,0.6609845757484436,0.7750195264816284,0.5919760465621948,0.845058023929596,0.1424347667390402,0.49550418075907815,True,
0ftycj2b298gah0ex0_2.jpg,0.30198124051094055,0.6316431164741516,0.7574462294578552,0.15856289863586426,0.8439508676528931,0.15130579310683728,0.34438549098974136,True,
0ftycj2b298gah0ex0_3.jpg,0.40651941299438477,0.6468802690505981,0.7674705982208252,0.8829550743103027,0.8062602877616882,0.1395104578618801,0.552174712250324,True,
0ftycj2b298gah0ex0_4.jpg,0.35820451378822327,0.6374216675758362,0.7538424134254456,0.06547564268112183,0.7948405742645264,0.16260434837650362,0.33322947502436456,True,
0ftycj2b298gah0ex0_5.jpg,0.4662591516971588,0.6735493540763855,0.7940521240234375,1.0,0.644074559211731,0.11136017286205942,0.5642776495087637,True,
0gp8ljjy73muhxs06v_1.jpg,0.42937564849853516,0.6775791049003601,0.7749210000038147,0.5364115238189697,0.7086913585662842,0.18560465091661063,0.4632435598258087,True,
0gp8ljjy73muhxs06v_2.jpg,0.4962615370750427,0.6798321008682251,0.7784645557403564,0.3994077146053314,0.7036389708518982,0.22268432989945752,0.45880812677786886,True,
0gp8ljjy73muhxs06v_4.jpg,0.34610897302627563,0.6621308326721191,0.7672164440155029,0.25565922260284424,0.6877973079681396,0.14678546785008925,0.3519695013735534,True,
0gp8ljjy73muhxs06v_5.jpg,0.23111245036125183,0.6326137185096741,0.761135458946228,0.07073824107646942,0.6359749436378479,0.03203074704357381,0.23217505603183985,True,
0hi6yjg3vu5l0em2t2_2.jpg,0.4288329482078552,0.6667851805686951,0.7778531312942505,1.0,0.6137789487838745,0.03898924420997949,0.53064517047152,True,
0hvf7s67453i8zu8gi_0.jpg,0.28111758828163147,0.6697701215744019,0.7790729403495789,0.6950731873512268,0.7563506960868835,0.0,0.4234295919537544,True,
0hvf7s67453i8zu8gi_1.jpg,0.32362812757492065,0.6731829047203064,0.7748705148696899,0.18450070917606354,0.7803342938423157,0.0,0.3154618807137013,True,
